amfi_code,Sortino_Ratio,Sortino_Rank
148567,2.3856443733688186,1
120843,2.3643200321667184,2
148569,2.146913926346055,3
119551,2.140267129061793,4
120505,2.0293529404657464,5
149323,1.8751010639192083,6
118632,1.850132546855726,7
100033,1.8291339615146942,8
120504,1.8052937940992548,9
101206,1.799562874698452,10
119094,1.7037974802463003,11
119598,1.6753165700125519,12
148568,1.632740977873516,13
149324,1.6197931764914093,14
119552,1.609776489628308,15
102885,1.4357420130649492,16
120503,1.3379431500669237,17
125497,1.3306512447571364,18
118633,1.154475716923624,19
118635,1.137976718780742,20
120506,1.0958951614736467,21
102887,1.0887552508030016,22
120507,1.0521238822609291,23
120841,0.8625738849916581,24
149322,0.7621288703723166,25
118634,0.7460146308533572,26
125498,0.5088128197169232,27
101207,0.27664379626092334,28
119093,0.22108683979276353,29
120842,0.12469346986475674,30
119092,0.05257398559304803,31
119599,-0.09438726129459606,32
119095,-0.12818559275851926,33
120844,-0.1877230477424223,34
102886,-0.34722230254727265,35
100016,-0.3510474601523089,36
119120,-0.37676700817066683,37
118636,-0.6135251287271023,38
100025,-0.9418212366054204,39
101208,-1.681037866751281,40
